File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,965,720,331,108,113,17,132,1861,8,18
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,234,137,72,12,36,9,61,728,8,16
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.h,81,56,24,0,17,2,8,19,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.h,171,112,82,0,40,11,19,278,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Consts.h,40,19,16,0,9,1,12,93,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\DeathKillEventLister.h,45,19,11,0,16,2,10,23,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Durations.h,61,44,35,0,8,2,9,32,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.h,76,38,24,0,24,2,14,55,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.h,102,57,37,0,32,15,13,243,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.h,323,111,83,0,59,6,153,1360,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.h,203,136,90,0,47,6,20,100,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.h,143,101,45,0,32,4,10,42,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.h,148,86,67,0,36,5,26,199,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.h,96,56,41,0,28,6,12,80,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.h,153,101,74,0,37,14,15,155,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.h,75,42,26,0,22,2,11,38,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Networking.h,65,31,21,0,22,3,12,51,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Physics.h,104,74,29,0,20,4,10,43,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.h,372,244,198,0,77,10,51,543,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.h,128,97,31,0,20,4,11,37,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-packet.h,953,590,365,44,119,24,244,2682,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.h,144,91,51,0,34,16,19,196,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Resource.h,32,22,0,0,4,0,6,16,4,10
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\SharedWithTest.h,20,8,4,0,4,1,8,24,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Sounds.h,51,26,18,0,14,2,11,30,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\stdafx.h,57,38,0,0,6,1,13,40,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Strafe.h,28,13,4,0,7,1,8,17,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\targetver.h,11,4,0,0,4,0,3,37,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.h,133,99,33,0,24,2,10,22,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.h,85,45,35,0,26,2,14,54,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,159,83,40,9,22,2,54,399,8,18
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\PRooFPS-dd-Tests.cpp,171,113,63,9,21,6,37,218,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\EventListerTest.h,237,163,116,15,60,1,14,52,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\GameModeTest.h,1416,1137,782,147,236,5,43,457,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.h,25,13,9,0,4,1,8,17,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\MapcycleTest.h,1150,916,608,71,189,36,45,594,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\MapItemTest.h,155,109,61,8,34,1,12,44,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\MapsTest.h,713,563,378,36,105,23,45,202,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\MapTestsCommon.h,71,50,19,4,12,0,9,35,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\PlayerTest.h,1824,1455,1036,82,270,76,99,1491,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\Process.h,149,116,57,19,22,18,11,121,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\RegTestBasicServerClient2Players.h,852,610,371,47,109,76,133,1587,0,0
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\RegTestMapChangeServerClient3Players.h,442,337,176,35,60,13,45,519,0,0
